Data,TSM-PS12(5),TSM-AS10(11),TSM-AS34(6),TSM-PS20(6),TSM-PS19(5),TSM-AS20(11),TSM-AS19(11),TSM-AS27(5),TSM-AS18(11),TSM-AS11(11),TSM-AS17(11),TSM-AS35(5),TSM-AS12(11),TSM-PS33(5),TSM-PS27(5),TSM-AS33(5),TSM-AS39(5),TSM-AS36(5),TSM-AS30(5),TSM-AS29(5),TSM-AS5(11),TSM-AS37(5),TSM-AS31(5),TSM-PS32(5),PRM1,PRM2,PRM3,PRM4,PRM5,PRM6,PRM7,PRM8,PRM9,PRM10,PRM11,PRM12,PRM13,PRM14,PRM15,PRM16,PRM17,PRM18,PRM19,PRM20,PRM21,PRM22,PRM23,PRM24
2016-06-01,24.076,26.1323,19.8125,20.5039,22.3561,22.4075,23.906,22.3179,25.3714,25.5066,26.3864,21.8933,27.4455,22.3744,21.8167,21.8363,21.5259,21.3672,25.3083,25.3466,25.0297,21.7413,24.6461,23.5428,33.6441,32.3885,30.4679,28.9625,28.0704,24.7859,32.1698,32.8084,33.0101,30.4156,26.9412,28.6624,38.0571,38.8989,39.6709,38.7823,32.1513,29.6767,34.1101,39.6838,41.1844,43.4405,39.9299,45.5968
2016-07-01,25.7182,24.442,23.2189,22.9059,23.8587,20.9762,22.6689,23.711,24.4151,23.2023,25.5903,22.9081,26.8483,22.8462,23.0099,23.1071,21.9409,22.4362,26.6398,26.2499,23.4772,22.494,25.6959,23.884,7.95234,7.80484,7.82746,7.89153,7.54512,7.16773,6.02053,5.73387,5.56872,6.01526,6.2389,7.04404,5.04358,4.83685,4.96148,5.34572,6.1904,6.59189,2.52255,4.12906,4.25609,4.58213,5.18423,5.54116
2016-08-01,26.7343,23.1923,24.3005,24.3642,24.0061,20.1896,21.8994,23.5077,23.4296,22.0858,24.9936,23.3324,26.0781,22.4244,22.7753,22.7405,21.4319,23.4767,26.738,26.6213,22.6969,23.0712,25.4094,23.9884,9.82168,4.18285,3.07828,2.59865,2.23332,1.82063,5.44824,3.4413,2.84869,2.21649,1.3092,2.26269,6.6786,4.01585,3.09998,3.18215,2.18767,3.11961,8.61048,4.75987,3.37327,4.26696,3.27124,3.6505
2016-09-01,25.8707,22.968,23.8215,24.5328,23.2014,20.0457,21.8658,22.7667,23.4794,22.33,25.1822,22.616,26.0955,21.3737,20.9586,22.0589,20.4348,22.4477,25.3772,25.9317,23.4431,21.6892,24.1731,22.7545,23.9457,21.4175,17.3642,16.245,16.8866,12.112,38.792,28.7323,25.7587,22.1058,20.6142,15.8344,45.9333,36.7578,35.2237,25.3584,21.1475,14.4614,50.9138,40.1269,36.7679,22.4151,20.7562,12.443
2016-10-01,24.7954,23.3455,23.1094,22.7064,22.5902,20.2502,22.1491,21.5566,24.052,23.4562,25.7453,20.9479,26.4338,20.8377,20.5095,20.8488,19.5621,20.9997,24.1553,24.1769,24.734,20.7554,23.3001,21.8169,49.0983,42.2508,37.844,65.3035,105.411,90.8804,62.492,64.4123,68.0782,106.133,136.023,71.6808,70.8646,73.1354,75.1915,73.1713,80.8448,58.1362,79.9806,73.8056,76.8651,69.0853,62.1761,56.5029
2016-11-01,23.3556,24.0233,21.3323,21.5952,21.7615,20.727,22.6071,20.6339,24.9425,24.922,26.6465,19.1658,26.958,19.7625,19.4926,19.8827,18.5146,19.3288,22.5608,22.2298,25.8045,19.2083,22.069,20.5834,45.5974,51.7828,50.8053,68.9117,62.0609,46.0303,118.114,117.978,125.309,143.067,126.436,61.7128,132.312,128.371,127.232,133.744,102.747,76.2788,101.187,116.685,100.179,105.451,90.9017,109.608
2016-12-01,21.584,26.6096,19.1503,19.9986,20.3519,23.4927,24.6997,19.4654,26.5805,27.8505,27.9573,18.1088,27.99,18.6551,17.918,18.7546,17.4314,18.2607,21.2607,21.1032,27.2481,18.168,20.9645,19.8384,62.3788,97.5634,154.359,160.064,157.001,127.695,102.906,116.024,137.778,108.262,121.312,68.2164,124.011,112.606,116.214,117.344,73.4435,53.6923,125.295,115.426,101.997,100.108,91.8051,77.2283
2017-01-01,20.5001,27.741,18.269,18.5353,19.6021,24.9936,25.6901,18.6339,27.2612,28.3731,28.4496,17.5057,28.2215,18.4382,17.4413,18.0925,16.8719,17.5874,20.6972,20.5289,27.7293,17.6465,20.5417,19.616,244.01,263.762,309.881,316.287,302.383,257.875,172.993,155.49,164.131,179.416,226.932,253.434,162.458,137.314,134.47,133.132,125.8,202.443,192.534,160.357,136.571,150.481,152.007,163.554
2017-02-01,19.8971,28.249,18.0167,17.7472,19.1331,25.2162,25.7958,18.0352,27.2032,28.7149,28.7192,17.6439,28.4585,18.1379,17.3083,17.5248,16.47,17.4614,20.4493,20.8688,28.4418,17.1926,19.9987,19.5979,336.034,373.996,432.18,494.845,543.982,515.598,293.546,337.949,394.934,449.104,499.922,481.214,255.169,289.71,325.632,358.342,372.479,421.254,198.101,237.878,281.035,314.053,428.855,449.75
2017-03-01,20.0807,28.1196,18.1566,17.7516,19.1554,24.5072,25.4137,18.1778,26.95,28.5838,28.5423,17.6444,28.3928,18.5144,17.7825,17.8339,16.7781,17.6323,20.6898,21.0464,28.6802,17.6069,20.3115,20.0105,234.645,312.25,425.67,435.043,429.504,408.27,292.487,333.111,369.288,289.09,302.631,227.776,305.838,310.836,334.789,316.945,214.129,185.782,271.216,279.227,295.816,300.91,252.333,164.666
2017-04-01,20.9515,27.3359,18.6538,18.448,19.9731,23.6796,24.8393,18.8509,26.1387,27.463,27.5874,18.767,27.8539,19.1946,19.1831,18.6445,17.631,18.6712,21.4954,21.8936,27.5007,18.4922,21.0857,21.1946,325.08,363.515,401.541,362.48,307.277,283.674,194.739,230.576,251.748,179.186,186.282,130.603,160.466,173.608,194.15,194.454,154.338,92.7665,123.435,137.98,164.779,179.838,188.69,97.1419
2017-05-01,23.0519,26.3792,19.669,20.228,21.3684,22.8723,24.1407,21.1089,25.4397,25.8545,26.6643,19.8806,27.411,20.2128,21.1489,21.1449,20.0892,19.7581,22.8935,22.9501,25.7922,19.9565,23.4353,22.1606,70.6123,86.9148,100.135,113.723,132.083,130.581,55.6244,67.1708,70.7506,87.8218,102.252,112.101,49.1323,58.832,65.2963,65.4993,73.3614,84.7925,36.2249,45.6219,53.1185,51.9915,48.4544,37.7683
2017-06-01,25.1316,24.8823,21.1418,22.5072,22.6233,21.8587,23.2791,22.3977,24.5525,24.1254,25.4871,22.5549,26.4848,21.6989,22.2803,22.2741,21.1177,22.9611,26.6639,26.26,24.3512,22.7252,25.9705,24.2135,27.7626,35.1247,44.1742,32.393,17.7697,14.8616,13.7139,14.7845,18.5141,7.36029,5.00157,4.64309,12.5154,9.46678,10.7848,11.0977,9.50638,5.98649,7.66134,7.52273,9.1426,10.5546,16.8807,12.4134
2017-07-01,26.7074,23.7787,23.6491,24.2022,24.3016,20.9044,22.5483,22.4052,24.0335,23.201,25.2424,24.6906,26.0797,22.778,23.4002,22.0408,21.067,24.6176,27.2423,27.2505,23.8678,23.7675,26.2369,24.6518,27.2341,22.2393,10.6812,12.0587,20.6463,22.595,11.8323,21.7015,18.0187,12.2036,11.1826,12.581,3.26658,22.0466,26.8333,22.0139,11.7403,11.508,0.0,11.1454,21.4477,20.3716,3.08173,4.71226
2017-08-01,27.5085,23.3457,25.4544,25.2514,24.9274,20.4789,22.0095,22.1793,23.638,22.6899,25.0106,23.6683,25.8643,22.9529,23.2605,21.7819,20.9532,23.8207,26.6353,26.5658,24.2516,23.6124,25.9354,24.6218,34.9913,28.403,16.5966,13.795,15.4548,17.5698,34.9075,24.1649,21.7973,13.4888,12.0682,9.55989,40.6779,25.5259,24.3586,21.369,13.4397,10.1489,44.9221,33.136,22.0014,18.0849,14.1524,8.80653
2017-09-01,26.3452,23.5556,24.761,25.0936,24.1978,20.408,22.3323,21.9774,24.1698,23.6786,25.5144,21.6623,26.3013,22.2822,21.9331,21.452,20.1084,21.5673,24.6395,24.6387,25.1776,22.2602,24.9458,23.9275,9.63835,5.15705,2.02704,3.15947,5.36456,5.43731,6.93055,4.22174,3.65722,6.43505,9.5767,7.00654,8.50384,5.91175,3.20708,5.16749,8.03133,6.56761,15.1005,8.41045,3.17535,2.96651,4.09496,3.14883
2017-10-01,24.7169,24.1694,22.9843,23.2564,22.9198,20.7158,22.6876,21.2593,24.66,25.2907,26.0808,20.1853,26.5531,21.0034,20.2743,20.523,19.1519,19.677,22.3506,22.9927,26.4326,19.9936,22.4672,22.4313,38.5244,37.665,32.1565,24.1737,19.8203,14.3635,90.4367,69.7542,56.1688,37.9151,23.5688,16.5949,115.28,87.5904,71.4931,54.8916,31.6505,23.6366,156.431,110.171,79.575,67.0605,54.828,53.5543
2017-11-01,22.6108,25.5188,21.1007,21.2709,21.3661,22.2346,23.6844,20.4509,25.4663,26.9113,27.0103,19.1088,27.1608,19.2794,18.8276,19.8181,18.3337,18.469,21.2256,21.8439,27.1359,18.4959,21.1003,20.7151,38.4123,46.6039,65.8954,92.1735,128.315,141.204,116.312,83.1324,90.4394,126.928,165.031,159.373,142.832,105.662,90.7572,100.278,131.739,141.241,197.625,132.4,94.0754,74.3953,86.168,84.0132
2017-12-01,21.1053,26.1821,19.9705,19.49,20.066,23.7204,24.7137,19.1518,26.1195,27.4731,27.5482,18.2971,27.4504,17.8708,17.4683,18.5657,17.1992,17.5799,20.2468,20.9124,27.5445,17.323,19.994,19.4071,203.207,211.817,222.523,193.015,147.505,155.952,174.752,136.135,120.671,103.444,103.487,115.465,165.268,115.589,93.0082,83.1972,85.6225,94.788,161.556,123.192,92.9597,79.175,78.1703,82.3394
2018-01-01,19.8437,27.1596,19.2213,17.9825,19.3818,24.4179,25.2321,18.1075,26.3756,28.0555,27.7848,17.6293,27.5757,17.2832,16.6211,17.6622,16.8074,17.037,19.5742,20.096,27.9801,16.7287,19.2931,18.8161,160.652,212.542,280.201,243.649,166.693,183.165,188.447,179.909,177.592,140.123,132.098,167.133,207.732,160.011,146.787,118.404,127.114,167.747,200.024,167.833,153.462,109.15,118.246,145.947
2018-02-01,18.9962,28.3396,19.1018,17.0871,18.6679,24.4542,25.2895,17.782,26.6482,28.8808,28.051,17.7964,28.132,16.9378,16.5396,17.3654,16.5059,17.1057,19.4516,20.1312,28.928,16.8253,19.2532,18.4638,380.123,390.804,379.826,368.161,343.773,293.571,366.823,381.467,374.022,363.079,345.693,314.607,376.612,393.109,401.408,382.195,359.944,317.014,389.793,422.193,447.408,413.036,374.611,301.734
2018-03-01,18.6253,28.5845,19.14,16.7487,18.2279,24.2206,25.1172,18.002,26.6347,28.8064,28.0149,18.398,28.336,17.1057,16.5119,17.4361,16.3553,17.7746,20.2255,20.9575,29.1421,17.4413,19.7938,18.7943,327.607,348.464,364.149,367.274,365.058,394.13,326.937,348.784,360.258,359.578,358.22,366.375,344.296,361.312,369.394,367.426,340.552,326.994,325.672,357.526,361.893,365.501,356.772,334.332
2018-04-01,18.7414,27.5411,19.6064,17.1182,18.1849,23.7421,24.5922,18.7585,25.9,27.5812,26.9882,18.9958,27.6946,18.1798,17.0961,18.2438,17.3165,18.7104,21.4541,21.6802,27.6565,18.8885,21.2149,20.0023,257.568,285.0,285.311,267.535,231.201,202.741,247.538,255.805,249.896,222.849,183.779,160.726,230.038,235.046,239.809,204.609,168.454,125.668,201.565,218.214,228.71,179.877,145.125,101.787
2018-05-01,19.9129,26.6635,20.2045,17.5159,19.2493,23.1224,23.9274,19.5933,24.9672,25.7175,26.0772,20.1273,26.9963,18.9196,18.6677,19.0498,18.4227,20.2748,22.8583,22.7385,25.4268,20.5192,22.4911,20.7848,77.6638,94.0825,108.995,109.485,95.3228,99.3097,65.3155,55.4904,59.9283,65.7946,68.2045,102.643,71.6983,47.1184,36.8849,47.3384,68.6127,83.3849,90.1668,58.779,33.7429,41.7487,56.5742,58.4019
2018-06-01,23.0656,24.8371,21.061,19.6896,20.702,21.6571,22.7919,20.9212,23.6819,23.2029,24.6968,21.8664,25.8686,20.673,20.5968,20.7869,20.3932,22.0805,25.2169,24.8411,23.5276,22.6745,25.0247,22.9305,56.1226,54.1146,43.4992,33.1056,9.8566,2.32618,14.1867,23.3887,16.2581,4.49812,1.1737,1.32307,5.63691,11.217,11.7881,5.22112,2.02537,1.34237,0.768113,7.38698,12.5458,5.83002,1.95287,0.182241
2018-07-01,24.9656,23.7938,23.2696,22.1639,22.4509,20.8759,22.3849,22.472,23.2883,22.3995,24.0721,23.0221,25.6277,21.128,21.6941,21.6706,20.8204,23.5928,26.2662,25.5613,23.4041,23.9004,25.6954,23.7903,4.24918,5.38635,6.2684,5.98251,5.50076,3.67594,5.22599,1.36611,2.18369,2.82184,2.71608,1.98948,7.89002,1.88787,1.03803,1.92002,3.62276,2.61044,8.10799,3.5432,0.82368,1.15265,1.56044,1.46876
2018-08-01,25.4502,23.4003,23.6377,23.8347,22.7805,20.4256,22.036,22.7443,22.8911,22.8023,23.9133,23.3174,25.3692,21.6847,21.261,22.1752,21.1527,24.0076,26.127,25.8511,24.1703,24.038,25.7753,24.0952,17.6055,12.9556,11.1038,11.6668,15.5122,17.3364,46.3154,29.4203,19.492,14.1867,18.3848,14.1683,64.1301,45.0346,30.1012,19.9015,16.1684,10.9666,89.3775,58.2725,34.7669,21.0685,18.4329,14.6666
2018-09-01,24.859,23.7798,23.61,23.2508,22.3924,20.1525,21.9143,22.291,23.3064,24.1269,24.6248,22.6723,25.8113,21.18,20.4878,21.6654,20.2252,22.7097,25.1349,25.1878,25.1745,22.6527,24.5822,22.8513,28.9391,49.4089,80.7884,76.4218,56.1517,79.1473,44.2499,33.375,40.5715,35.652,44.9629,48.104,63.6249,28.3304,20.9327,30.9373,34.8788,35.7714,68.4529,35.9381,17.8858,31.366,29.501,24.1999
2018-10-01,23.5028,24.1249,23.2405,21.9775,21.6778,20.309,22.2494,21.4226,24.0445,25.2959,25.3997,20.7462,26.2094,20.3636,19.5519,20.5038,18.9364,20.2023,23.1331,23.6304,26.0185,20.1682,22.5013,21.5903,18.6706,24.4593,30.2435,33.7115,36.7326,38.0641,44.9757,30.3425,33.0319,34.7505,40.6047,42.5615,73.8752,44.38,38.5843,45.18,48.3726,50.3181,95.0839,67.7581,56.1184,66.2564,68.1834,70.295
2018-11-01,21.6782,24.4503,22.0178,20.6852,20.3599,20.9749,22.8836,20.5697,24.7974,25.9459,26.2118,19.1167,26.5427,19.1169,17.8523,19.733,18.0933,18.5574,21.8585,22.3139,26.3663,18.5123,21.2961,20.583,93.4796,109.669,136.69,166.607,188.167,200.457,157.946,130.4,147.782,180.311,193.476,185.239,209.304,164.988,131.314,140.616,184.123,161.241,255.55,187.786,120.266,103.819,151.752,178.333
2018-12-01,20.2597,25.9958,19.9858,18.3281,19.5112,22.1211,23.6891,19.3471,25.4442,27.2816,27.2218,18.1774,27.7867,18.0336,16.7757,18.5714,17.1401,17.5918,21.0057,21.5546,27.1176,17.5485,20.2723,19.3809,244.039,266.067,275.644,278.865,262.539,255.473,188.714,198.959,200.059,210.169,220.779,205.71,169.655,167.341,155.798,150.897,174.522,157.415,182.25,175.073,159.795,130.063,130.773,122.576
2019-01-01,19.0324,26.8248,18.8559,17.3718,18.6313,23.6748,24.7569,18.5256,26.1765,27.7386,27.5593,17.9159,27.6531,17.4849,16.3564,17.6171,16.2764,17.247,20.2666,21.0325,27.8133,16.8022,19.1503,18.9374,146.879,156.286,183.096,203.194,213.546,220.445,176.02,156.765,160.307,180.111,206.046,213.117,211.678,176.047,142.313,144.968,178.776,196.924,250.266,201.829,149.367,130.699,165.454,171.108
2019-02-01,18.7223,27.3905,18.2795,16.8529,18.2927,24.3775,25.21,17.7844,26.5063,28.1419,27.7851,17.813,27.9512,17.565,16.6818,17.1445,15.9473,17.0159,20.1167,21.0624,28.4874,16.5985,19.0995,19.0206,144.102,180.06,208.968,217.98,215.414,213.85,164.807,171.111,186.015,187.714,180.215,193.457,183.347,178.43,179.306,176.06,169.075,179.275,147.195,168.298,167.286,160.997,157.825,165.662
2019-03-01,19.0569,27.8186,18.6754,16.5982,18.2839,24.4226,25.2748,18.4131,26.5023,28.1632,27.4681,17.8871,27.7569,17.9377,16.9171,17.6843,16.5704,17.2186,20.0983,21.2589,28.6004,17.0183,19.4336,19.2822,149.595,183.348,199.314,208.655,227.131,232.713,211.115,189.655,188.772,193.723,196.929,216.6,266.058,238.993,209.714,183.332,183.402,201.25,320.753,281.11,242.931,198.367,196.813,193.627
2019-04-01,19.9115,27.2367,19.6831,17.4085,19.0028,23.2216,24.1176,18.8758,25.6255,27.1592,26.6885,18.4951,27.146,19.7592,18.4427,18.2888,17.6248,18.1315,21.241,21.8243,27.8918,18.4273,21.0007,21.198,249.643,254.23,222.282,184.409,148.146,148.308,191.572,128.853,94.6341,85.7393,85.0049,111.578,178.661,113.323,74.618,73.3499,81.3947,94.9121,206.947,139.724,86.0179,76.5687,88.9179,88.4137
2019-05-01,21.8233,26.2569,20.1328,18.9793,20.6316,22.4894,23.7269,20.5775,25.0517,25.4329,26.1182,20.1359,26.8314,20.4406,20.2123,20.5496,19.557,20.011,23.3088,24.0849,25.745,20.1014,22.9649,21.969,125.64,123.823,116.427,113.051,102.93,88.3421,77.2253,61.5344,62.1856,74.2594,92.3047,88.3,74.6134,50.8423,39.1155,44.7777,70.3998,72.4971,101.606,63.1537,35.8393,24.1949,42.4551,50.025
2019-06-01,23.8224,25.0361,21.3921,21.0584,21.8329,21.201,22.4818,22.5453,24.0748,23.7515,25.4222,23.0545,26.0897,20.6219,21.0129,22.7919,21.2676,22.6872,26.4819,26.724,24.229,22.7903,25.8331,22.1522,22.534,17.6286,14.5888,12.196,8.20292,4.65287,25.5686,11.0942,4.33733,2.69037,0.838991,1.43784,31.4617,18.075,5.82613,3.31337,1.19585,0.810846,46.9925,26.4737,9.48931,4.65586,2.63623,1.49293
2019-07-01,25.6046,23.7525,23.7064,22.5086,23.4857,20.3562,21.5733,23.1145,23.288,22.2141,24.8587,23.9299,25.5834,21.3612,22.7063,22.9762,22.2691,23.6882,27.0735,27.2287,23.5319,23.929,26.3784,23.293,15.9709,20.5638,25.6451,25.1198,15.1676,12.6697,22.5006,17.5646,16.3366,14.085,11.4497,9.21361,28.1932,17.3623,11.9393,10.9855,11.3308,8.79739,43.6515,24.9051,13.4943,10.85,9.5152,7.38801
2019-08-01,26.3969,23.2572,24.6719,24.4743,23.5673,20.0798,21.7689,23.4387,23.5324,21.7623,25.1375,23.1622,25.9529,21.1555,21.6891,23.3042,22.2321,23.0127,26.3418,26.4449,24.1531,23.1365,25.8553,23.1896,15.5971,20.2286,20.1096,16.512,8.62191,1.53177,16.6619,12.0625,11.5499,8.25374,1.85574,0.0573432,18.8586,13.1818,13.7927,11.7619,5.03502,0.790188,7.99301,11.2821,13.9975,14.2574,9.32727,2.82213
2019-09-01,25.2061,23.7886,23.8598,23.6318,22.503,19.9497,21.7174,22.51,23.633,23.378,25.3957,22.0948,26.0007,20.4415,20.6242,22.2659,20.977,21.8467,25.3545,25.2709,25.191,21.9724,25.3837,22.5264,18.8219,12.6471,14.9824,13.3778,7.08517,8.72606,42.3893,16.7415,6.73682,3.04663,0.720514,1.97703,72.0528,35.8263,10.5337,5.57853,1.72451,0.388953,110.116,55.4798,16.231,7.6028,4.68071,5.59259
2019-10-01,23.8125,24.2666,22.9201,22.3164,21.4101,20.4057,22.1579,21.3181,24.4216,24.4327,26.3333,20.5566,26.6696,19.8708,18.9495,20.77,19.5624,20.1227,23.1382,23.6362,26.1175,19.904,23.2427,21.6859,21.1361,17.7408,22.2697,25.4541,27.0465,58.339,87.203,52.6047,39.3199,31.5369,26.1127,26.3488,135.85,85.0114,54.5317,38.649,27.9544,17.0313,169.264,111.552,72.1164,54.499,41.5186,41.2164
2019-11-01,21.8031,25.1075,21.4162,20.4415,20.1946,21.8733,23.3671,19.9925,25.3071,25.8821,26.9596,19.4893,27.2195,19.0072,17.7382,19.5559,18.4812,18.7935,21.7143,22.3068,26.4439,18.5016,21.7722,20.3698,38.1429,28.844,31.091,29.6422,25.2786,23.2674,98.2778,69.8157,58.6019,42.8057,26.6912,20.287,138.523,103.35,86.0012,66.0421,33.9353,30.3394,156.795,121.154,99.2835,82.5842,59.2855,54.7156
2019-12-01,20.26,26.1132,20.6937,18.5123,19.0991,23.4798,24.4307,18.7151,26.1158,27.1061,27.7536,18.1162,27.4975,17.8568,16.5579,18.3454,17.5061,17.6744,20.6009,21.0167,27.0594,17.4067,20.6317,19.183,58.8851,101.648,148.322,160.023,128.288,105.045,63.7915,86.1085,99.0097,91.2758,81.3442,78.3161,69.242,66.2588,64.2599,66.9336,62.3854,62.424,71.9029,72.2973,67.0015,77.15,65.3929,47.2066
2020-01-01,19.3269,27.1369,18.923,17.1494,18.4373,24.6524,25.8714,18.1117,27.3229,27.9167,28.6341,17.4339,28.1793,17.4452,16.4878,17.8226,16.9538,17.2051,20.1354,20.1816,27.7728,16.6227,19.8822,18.6805,140.627,184.616,236.694,259.057,226.882,236.579,176.462,161.978,163.712,171.808,182.573,202.126,218.426,155.614,107.655,113.087,136.418,184.001,257.397,182.466,104.482,88.4981,92.0315,100.194
2020-02-01,18.646,28.3355,18.2159,16.7705,17.9849,25.3902,26.786,17.8412,28.1243,28.9631,28.9867,17.2835,28.7641,16.8965,15.9051,17.6306,16.9237,16.9173,19.8966,20.1747,28.9685,16.2984,19.4186,18.5005,229.083,247.639,272.197,278.127,246.348,245.31,203.448,216.202,221.948,208.475,191.844,225.97,179.731,177.922,176.567,172.327,133.644,198.345,161.738,166.237,166.133,185.786,193.939,222.188
2020-03-01,18.9014,28.3387,18.2507,16.2441,18.1748,24.6121,26.1845,18.3916,27.8609,28.7485,28.9876,18.2426,29.0239,17.4431,16.5167,18.0998,17.1119,18.0445,21.068,21.2612,29.1245,17.4176,20.3297,18.6482,287.737,263.867,264.955,346.196,401.676,276.22,281.889,249.742,291.797,348.555,357.372,299.958,314.961,269.717,252.672,282.894,223.048,306.792,366.521,298.746,219.396,287.021,343.596,408.12
2020-04-01,19.6512,27.4178,19.1298,17.3996,18.6546,23.7313,25.548,19.3847,27.0738,27.016,28.1987,18.6644,28.589,18.5847,18.0156,18.8711,17.8702,18.1849,21.0582,21.5893,27.6759,17.5414,20.6077,19.96,198.726,234.753,294.225,289.498,268.964,192.379,248.097,200.173,213.933,217.113,227.802,240.891,308.123,200.902,174.468,181.872,157.843,245.152,317.138,245.087,176.465,191.22,232.438,295.754
2020-05-01,21.4865,25.9406,20.2243,18.9702,19.8768,22.4521,24.3765,20.9214,25.9001,25.0629,27.1205,19.8043,27.6593,20.0375,19.655,20.5461,19.1522,20.0123,22.6748,22.716,25.0836,19.347,22.3487,21.7638,168.41,161.891,160.04,129.924,96.1486,79.276,146.853,147.242,125.004,87.5549,78.9056,72.815,145.063,149.585,143.42,126.94,67.7057,88.41,138.97,148.744,146.601,161.482,146.076,168.238
2020-06-01,23.2565,24.4454,21.1862,21.1567,21.2918,21.3805,23.1801,22.1982,24.4784,23.8953,25.4871,21.5187,26.5694,21.0443,21.1434,21.6694,20.3773,21.8294,25.5038,24.7925,23.9478,21.3534,25.2523,23.1405,43.6417,41.0911,34.4995,24.9719,16.8166,18.561,19.1404,23.4983,17.4892,10.7532,9.21712,16.4752,9.15028,14.9228,17.7454,14.7092,7.10222,11.4577,7.13467,11.6443,18.1947,19.4182,10.7192,7.52084
2020-07-01,25.6691,23.2897,22.7184,22.9876,23.2911,20.4628,22.0186,22.4563,23.6139,22.5689,24.8152,22.1437,25.8228,21.9876,22.7946,21.5042,20.4144,22.4411,25.6195,25.0323,23.6572,22.55,24.9793,23.8201,8.05965,11.7324,12.3157,12.0452,8.43138,8.23648,5.92072,6.38076,5.32175,3.41797,1.63228,2.99124,2.67522,1.98336,1.60281,0.818256,1.0939,1.23019,0.428758,0.651932,0.18603,0.0247619,0.152368,0.0704126
2020-08-01,26.4304,23.1263,23.2349,24.4778,23.6661,20.0047,21.8937,23.2232,23.5927,23.0543,24.8019,22.027,25.8298,21.8112,22.3858,22.0475,20.9342,22.0997,25.783,24.8974,24.2349,22.3398,25.3046,23.3642,34.9358,38.3834,37.7947,27.363,16.3128,14.6326,17.6415,24.0167,21.6031,13.1656,7.86015,9.6595,12.6889,19.7438,23.6752,23.033,14.9606,10.8813,6.95271,15.4828,21.7423,27.809,17.1233,7.22894
2020-09-01,26.0217,23.4339,22.9988,24.4513,23.5494,20.198,21.8546,21.8648,23.6179,23.898,25.3887,21.2091,26.1239,21.2721,21.5316,21.074,20.0983,21.3227,24.7698,23.8163,25.169,21.7041,24.852,22.5214,9.46471,7.1396,9.7036,18.6741,30.2171,26.447,32.8252,12.8627,23.8828,46.2986,56.6478,48.9676,49.1979,25.4306,21.4387,41.4355,91.1224,51.2656,48.3601,30.9106,14.6627,19.998,29.8156,13.0231
2020-10-01,23.8826,24.6634,21.8662,23.1672,21.9253,21.1668,23.0587,21.2401,25.3117,25.9916,26.7517,19.8523,27.0723,20.3299,19.8143,20.5523,19.5575,20.1216,23.1319,22.519,26.5182,20.5253,23.3764,21.3862,22.297,21.6361,23.6413,31.2868,45.8397,81.8507,61.5766,41.0739,43.4069,47.0941,55.1087,104.173,88.0785,58.3009,48.6008,54.1594,57.0661,74.2762,109.085,67.8707,45.8699,55.5058,50.6319,41.5815
2020-11-01,22.1416,25.8891,20.2062,20.8033,20.8847,22.3237,23.6579,20.0035,25.4081,27.4457,26.8147,18.7147,27.1871,19.1867,18.6331,19.5266,18.6124,18.3672,21.7258,21.6408,27.6081,18.8652,21.7338,20.2626,172.264,223.892,224.19,223.643,214.387,204.646,181.138,217.035,212.572,200.784,198.367,239.188,156.273,206.126,205.955,208.59,194.664,214.941,118.511,177.255,190.271,215.22,190.881,166.061
2020-12-01,20.2234,27.5596,19.2435,19.0693,19.4208,24.2113,25.4768,18.5078,26.7487,28.4739,27.7334,17.6791,27.9168,18.2762,17.5199,17.8535,17.0146,17.2255,20.6154,20.8237,28.4063,17.6199,20.3377,19.5197,124.394,137.128,158.146,158.105,149.724,110.255,106.76,86.1893,105.802,133.48,147.308,113.901,110.998,63.4392,63.5178,83.0407,121.713,111.784,128.826,79.2424,56.761,57.5407,81.6013,94.3992
